Property Code,2022 Storage Comp price,2023 Storage Comp price
y40210,0.0,0.0
y40230,0.0,50.0
y64170,0.0,0.0
y40911,0.0,20.0
y41580,15.0,7.5
y40910,0.0,0.0
y40960,33.333333333333336,37.5
y40940,33.333333333333336,8.333333333333334
y64180,0.0,0.0
y41491,0.0,31.25
y41590,0.0,0.0
y40790,50.0,0.0
y31251,37.5,50.0
y31300,22.5,20.0
y31202,18.333333333333332,20.0
y63135,45.0,43.333333333333336
y63060,0.0,27.5
y31600,0.0,27.5
y31201,18.333333333333332,20.0
y63130,45.0,43.333333333333336
y63075,0.0,0.0
y63070,43.333333333333336,0.0
y53650,20.0,13.25
y65165,50.0,0.0
y53620,60.0,0.0
y65160,0.0,0.0
y55275,35.0,0.0
y65225,60.0,0.0
y55270,35.0,0.0
y53590,0.0,0.0
y53640,25.0,50.0
y50680,32.5,63.75
y55265,0.0,0.0
y50121,0.0,0.0
y50670,0.0,0.0
y53630,0.0,0.0
y53600,0.0,0.0
y53660,0.0,0.0
y53580,0.0,0.0
y50131,0.0,0.0
y53000,0.0,0.0
y31602,,36.666666666666664
y52950,52.5,0.0
